Timestamp,WindSpeed,HoistPosition,TotalLoad,TrolleyPosition,CycleID,Point
2019.06.29 03:15:36.600,8.160001,18.891,56.576,76.728,18.0,622.0
2019.06.29 03:15:37.600,8.168,17.865,56.734,76.805,18.0,623.0
2019.06.29 03:15:38.600,8.168,16.843,56.817,76.978,18.0,624.0
2019.06.29 03:15:39.600,8.168,15.806,56.849,77.154,18.0,625.0
2019.06.29 03:15:40.600,7.726,14.779,56.871,77.281,18.0,626.0
2019.06.29 03:15:41.600,7.734,13.759,56.995,77.265,18.0,627.0
2019.06.29 03:15:42.600,7.734,12.736,57.111,77.271,18.0,628.0
2019.06.29 03:15:43.600,7.734,11.647,57.499,77.254,18.0,629.0
2019.06.29 03:15:44.600,7.734,10.925,57.818,77.252,18.0,630.0
2019.06.29 03:15:45.600,7.014,10.376,58.271,77.16,18.0,631.0
2019.06.29 03:15:46.600,7.144001,9.987,58.608,77.051,18.0,632.0
2019.06.29 03:15:47.600,7.144001,9.776,58.45,76.952,18.0,633.0
2019.06.29 03:15:48.600,7.457,9.56,58.36,76.87,18.0,634.0
2019.06.29 03:15:49.600,7.457,9.29,57.738,76.873,18.0,635.0
2019.06.29 03:15:50.600,6.84,9.075,57.621,76.87,18.0,636.0
2019.06.29 03:15:51.600,6.84,8.87,57.445,76.87,18.0,637.0
2019.06.29 03:15:52.600,6.84,8.636,57.49,76.844,18.0,638.0
2019.06.29 03:15:53.600,6.84,8.407,57.579,76.646,18.0,639.0
2019.06.29 03:15:54.600,7.083,8.215,57.74,76.552,18.0,640.0
2019.06.29 03:15:55.600,6.988,8.037,57.605,76.586,18.0,641.0
2019.06.29 03:15:56.600,7.578001,7.854,57.511,76.528,18.0,642.0
2019.06.29 03:15:57.600,8.038,7.673,57.341,76.535,18.0,643.0
2019.06.29 03:15:58.600,8.29,7.493,57.441,76.532,18.0,644.0
2019.06.29 03:15:59.600,8.333,7.374,57.406,76.532,18.0,645.0
2019.06.29 03:16:00.600,7.83,7.191,57.405,76.532,18.0,646.0
2019.06.29 03:16:01.600,8.212001,7.01,57.397,76.532,18.0,647.0
2019.06.29 03:16:02.600,8.212001,6.735,57.376,76.532,18.0,648.0
2019.06.29 03:16:03.600,8.212001,6.539,57.373,76.532,18.0,649.0
2019.06.29 03:16:04.600,8.212001,6.549,57.528,76.532,18.0,650.0
2019.06.29 03:16:05.600,7.101,6.55,57.52,76.532,18.0,651.0
2019.06.29 03:16:06.600,7.726,6.55,57.412,76.532,18.0,652.0
2019.06.29 03:16:07.600,7.726,6.55,57.165,76.532,18.0,653.0
2019.06.29 03:16:08.600,7.83,6.55,57.427,76.532,18.0,654.0
2019.06.29 03:16:09.600,8.142,6.55,57.471,76.532,18.0,655.0
2019.06.29 03:16:10.600,8.594001,6.55,57.322,76.532,18.0,656.0
2019.06.29 03:16:11.600,8.759001,6.55,57.388,76.532,18.0,657.0
2019.06.29 03:16:12.600,8.819,6.55,57.363,76.532,18.0,658.0
2019.06.29 03:16:13.600,8.819,6.55,57.356,76.521,18.0,659.0
2019.06.29 03:16:14.600,8.819,6.55,57.394,76.424,18.0,660.0
2019.06.29 03:16:15.600,8.655001,6.55,57.516,76.324,18.0,661.0
2019.06.29 03:16:16.600,8.663,6.55,57.606,76.213,18.0,662.0
2019.06.29 03:16:17.600,8.663,6.55,57.649,76.103,18.0,663.0
2019.06.29 03:16:18.600,8.663,6.55,57.671,75.994,18.0,664.0
2019.06.29 03:16:19.600,8.663,6.55,57.671,75.883,18.0,665.0
2019.06.29 03:16:20.600,7.378,6.55,57.641,75.866,18.0,666.0
2019.06.29 03:16:21.600,7.378,6.55,57.463,75.866,18.0,667.0
2019.06.29 03:16:22.600,7.378,6.55,57.383,75.866,18.0,668.0
2019.06.29 03:16:23.600,7.378,6.55,57.248,75.866,18.0,669.0
2019.06.29 03:16:24.600,7.378,6.55,57.259,75.866,18.0,670.0
2019.06.29 03:16:25.600,7.309,6.55,57.215,75.866,18.0,671.0
2019.06.29 03:16:26.600,7.344,6.55,57.223,75.866,18.0,672.0
2019.06.29 03:16:27.600,7.344,6.55,57.247,75.866,18.0,673.0
2019.06.29 03:16:28.600,7.344,6.55,57.291,75.866,18.0,674.0
2019.06.29 03:16:29.600,7.344,6.55,57.287,75.866,18.0,675.0
2019.06.29 03:16:30.600,7.37,6.55,57.291,75.866,18.0,676.0
2019.06.29 03:16:31.600,7.37,6.55,57.265,75.866,18.0,677.0
2019.06.29 03:16:32.600,7.543,6.55,57.27,75.866,18.0,678.0
2019.06.29 03:16:33.600,7.543,6.55,57.242,75.866,18.0,679.0
2019.06.29 03:16:34.600,7.543,6.55,57.248,75.866,18.0,680.0
2019.06.29 03:16:35.600,7.031,6.55,57.249,75.866,18.0,681.0
2019.06.29 03:16:36.600,7.04,6.55,57.246,75.866,18.0,682.0
2019.06.29 03:16:37.600,7.04,6.55,57.278,75.866,18.0,683.0
2019.06.29 03:16:38.600,7.04,6.55,57.282,75.866,18.0,684.0
2019.06.29 03:16:39.600,7.04,6.55,57.32,75.866,18.0,685.0
2019.06.29 03:16:40.600,6.771,6.55,57.329,75.866,18.0,686.0
2019.06.29 03:16:41.600,6.832,6.55,57.349,75.866,18.0,687.0
2019.06.29 03:16:42.600,7.04,6.55,57.354,75.866,18.0,688.0
2019.06.29 03:16:43.600,7.196001,6.55,57.337,75.866,18.0,689.0
2019.06.29 03:16:44.600,7.457,6.55,57.331,75.866,18.0,690.0
2019.06.29 03:16:45.600,7.118001,6.55,57.314,75.866,18.0,691.0
2019.06.29 03:16:46.600,7.118001,6.55,57.306,75.866,18.0,692.0
2019.06.29 03:16:47.600,7.118001,6.55,57.3,75.866,18.0,693.0
2019.06.29 03:16:48.600,7.118001,6.55,57.304,75.866,18.0,694.0
2019.06.29 03:16:49.600,7.118001,6.55,57.313,75.866,18.0,695.0
2019.06.29 03:16:50.600,6.502,6.55,57.319,75.866,18.0,696.0
2019.06.29 03:16:51.600,6.623,6.55,57.341,75.866,18.0,697.0
2019.06.29 03:16:52.600,6.667,6.55,57.363,75.866,18.0,698.0
2019.06.29 03:16:53.600,7.769001,6.55,57.388,75.866,18.0,699.0
2019.06.29 03:16:54.600,7.769001,6.55,57.395,75.866,18.0,700.0
2019.06.29 03:16:55.600,6.91,6.55,57.382,75.866,18.0,701.0
2019.06.29 03:16:56.600,7.04,6.55,57.375,75.866,18.0,702.0
2019.06.29 03:16:57.600,7.144001,6.55,57.343,75.866,18.0,703.0
2019.06.29 03:16:58.600,7.422,6.55,57.338,75.866,18.0,704.0
2019.06.29 03:16:59.600,7.578001,6.55,57.334,75.866,18.0,705.0
2019.06.29 03:17:00.600,7.543,6.55,57.35,75.866,18.0,706.0
2019.06.29 03:17:01.600,7.543,6.55,57.369,75.866,18.0,707.0
2019.06.29 03:17:02.600,7.786,6.55,57.377,75.866,18.0,708.0
2019.06.29 03:17:03.600,7.786,6.55,57.373,75.866,18.0,709.0
2019.06.29 03:17:04.600,7.786,6.55,57.356,75.866,18.0,710.0
2019.06.29 03:17:05.600,6.684,6.55,57.336,75.866,18.0,711.0
2019.06.29 03:17:06.600,6.684,6.55,57.32,75.866,18.0,712.0
2019.06.29 03:17:07.600,6.684,6.55,57.298,75.866,18.0,713.0
2019.06.29 03:17:08.600,6.997,6.55,57.288,75.866,18.0,714.0
2019.06.29 03:17:09.600,7.274,6.55,57.286,75.866,18.0,715.0
2019.06.29 03:17:10.600,7.335001,6.55,57.299,75.866,18.0,716.0
2019.06.29 03:17:11.600,7.483,6.55,57.315,75.866,18.0,717.0
2019.06.29 03:17:12.600,7.491,6.55,57.319,75.866,18.0,718.0
2019.06.29 03:17:13.600,7.491,6.55,57.332,75.866,18.0,719.0
2019.06.29 03:17:14.600,7.491,6.55,57.327,75.866,18.0,720.0
2019.06.29 03:17:15.600,8.29,6.55,57.332,75.866,18.0,721.0
2019.06.29 03:17:16.600,8.29,6.55,57.314,75.866,18.0,722.0
2019.06.29 03:17:17.600,8.29,6.55,57.305,75.866,18.0,723.0
2019.06.29 03:17:18.600,8.29,6.55,57.282,75.866,18.0,724.0
2019.06.29 03:17:19.600,8.29,6.55,57.252,75.866,18.0,725.0
2019.06.29 03:17:20.600,7.804,6.55,57.226,75.866,18.0,726.0
2019.06.29 03:17:21.600,7.804,6.55,57.217,75.866,18.0,727.0
2019.06.29 03:17:22.600,7.804,6.55,57.232,75.866,18.0,728.0
2019.06.29 03:17:23.600,8.099,6.55,57.267,75.866,18.0,729.0
2019.06.29 03:17:24.600,8.168,6.55,57.32,75.866,18.0,730.0
2019.06.29 03:17:25.600,7.856,6.55,57.362,75.866,18.0,731.0
2019.06.29 03:17:26.600,8.281,6.55,57.391,75.866,18.0,732.0
2019.06.29 03:17:27.600,8.29,6.55,57.388,75.866,18.0,733.0
2019.06.29 03:17:28.600,8.29,6.55,57.377,75.866,18.0,734.0
2019.06.29 03:17:29.600,8.724,6.55,57.356,75.866,18.0,735.0
2019.06.29 03:17:30.600,8.299001,6.55,57.335,75.866,18.0,736.0
2019.06.29 03:17:31.600,8.325001,6.55,57.31,75.866,18.0,737.0
2019.06.29 03:17:32.600,8.325001,6.55,57.289,75.866,18.0,738.0
2019.06.29 03:17:33.600,8.368,6.55,57.279,75.866,18.0,739.0
2019.06.29 03:17:34.600,8.368,6.55,57.279,75.866,18.0,740.0
2019.06.29 03:17:35.600,7.83,6.55,57.289,75.866,18.0,741.0
2019.06.29 03:17:36.600,7.83,6.55,57.294,75.866,18.0,742.0
2019.06.29 03:17:37.600,7.83,6.55,57.29,75.866,18.0,743.0
2019.06.29 03:17:38.600,7.83,6.55,57.282,75.866,18.0,744.0
2019.06.29 03:17:39.600,7.83,6.55,57.273,75.866,18.0,745.0
2019.06.29 03:17:40.600,6.771,6.55,57.276,75.866,18.0,746.0
2019.06.29 03:17:41.600,6.771,6.55,57.283,75.866,18.0,747.0
2019.06.29 03:17:42.600,6.771,6.55,57.301,75.866,18.0,748.0
2019.06.29 03:17:43.600,6.771,6.55,57.315,75.866,18.0,749.0
2019.06.29 03:17:44.600,6.771,6.55,57.318,75.891,18.0,750.0
2019.06.29 03:17:45.600,6.102,6.55,57.16,76.118,18.0,751.0
2019.06.29 03:17:46.600,6.415,6.55,56.973,76.415,18.0,752.0
2019.06.29 03:17:47.600,6.528,6.55,56.796,76.592,18.0,753.0
2019.06.29 03:17:48.600,6.528,6.55,56.889,76.594,18.0,754.0
2019.06.29 03:17:49.600,6.528,6.765,58.193,76.579,18.0,755.0
2019.06.29 03:17:50.600,6.719,7.798,59.581,76.579,18.0,756.0
2019.06.29 03:17:51.600,6.753,9.29,60.282,76.578,18.0,757.0
2019.06.29 03:17:52.600,7.205,10.969,59.389,76.581,18.0,758.0
2019.06.29 03:17:53.600,7.231,12.914,58.165,76.584,18.0,759.0
2019.06.29 03:17:54.600,7.231,15.003,57.764,76.582,18.0,760.0
2019.06.29 03:17:55.600,7.856,17.196,57.36,76.429,18.0,761.0
2019.06.29 03:17:56.600,7.856,19.312,57.311,76.244,18.0,762.0
2019.06.29 03:17:57.600,7.856,21.402,56.875,75.83,18.0,763.0
2019.06.29 03:17:58.600,7.856,23.166,56.08,75.15,18.0,764.0
2019.06.29 03:17:59.600,7.856,24.21,54.573,74.366,18.0,765.0
2019.06.29 03:18:00.600,7.543,25.11,54.757,73.409,18.0,766.0
2019.06.29 03:18:01.600,7.543,25.78,55.61,72.584,18.0,767.0
2019.06.29 03:18:02.600,7.752,26.372,57.184,71.598,18.0,768.0
2019.06.29 03:18:03.600,7.882,26.902,57.006,70.594,18.0,769.0
2019.06.29 03:18:04.600,7.882,27.01,55.793,69.554,18.0,770.0
2019.06.29 03:18:05.600,7.743001,27.003,56.068,68.224,18.0,771.0
2019.06.29 03:18:06.600,8.030001,27.003,56.09,67.006,18.0,772.0
2019.06.29 03:18:07.600,8.030001,27.003,57.115,65.807,18.0,773.0
2019.06.29 03:18:08.600,8.030001,27.003,56.819,64.57,18.0,774.0
2019.06.29 03:18:09.600,8.030001,27.003,56.874,63.582,18.0,775.0
2019.06.29 03:18:10.600,8.186001,27.003,56.876,62.947,18.0,776.0
2019.06.29 03:18:11.600,8.229,27.003,56.89,62.276,18.0,777.0
2019.06.29 03:18:12.600,8.472,27.003,56.808,61.762,18.0,778.0
2019.06.29 03:18:13.600,8.472,27.003,56.873,61.057,18.0,779.0
2019.06.29 03:18:14.600,8.472,27.003,56.781,60.533,18.0,780.0
2019.06.29 03:18:15.600,7.101,27.003,56.702,60.365,18.0,781.0
2019.06.29 03:18:16.600,7.127,27.003,56.686,60.034,18.0,782.0
2019.06.29 03:18:17.600,7.205,27.003,56.726,59.79,18.0,783.0
2019.06.29 03:18:18.600,7.24,27.003,56.616,59.804,18.0,784.0
2019.06.29 03:18:19.600,7.248,27.003,56.381,59.802,18.0,785.0
2019.06.29 03:18:20.600,7.465,27.003,56.222,59.803,18.0,786.0
2019.06.29 03:18:21.600,7.509,27.003,56.203,59.805,18.0,787.0
2019.06.29 03:18:22.600,7.552001,27.051,56.406,59.778,18.0,788.0
2019.06.29 03:18:23.600,7.561,27.65,57.52,59.692,18.0,789.0
2019.06.29 03:18:24.600,7.977,28.246,57.525,59.497,18.0,790.0
2019.06.29 03:18:25.600,8.351001,28.883,57.62,59.171,18.0,791.0
2019.06.29 03:18:26.600,8.368,29.524,56.356,58.737,18.0,792.0
2019.06.29 03:18:27.600,8.385,30.164,56.509,58.022,18.0,793.0
2019.06.29 03:18:28.600,8.385,30.789,56.562,57.304,18.0,794.0
2019.06.29 03:18:29.600,8.585,31.375,56.593,56.118,18.0,795.0
2019.06.29 03:18:30.600,8.585,31.949,56.668,54.727,18.0,796.0
2019.06.29 03:18:31.600,8.594001,32.289,56.14,53.379,18.0,797.0
2019.06.29 03:18:32.600,8.594001,32.278,55.801,51.978,18.0,798.0
2019.06.29 03:18:33.600,8.594001,32.277,55.569,50.54,18.0,799.0
2019.06.29 03:18:34.600,8.594001,32.277,56.212,49.027,18.0,800.0
2019.06.29 03:18:35.600,8.594001,32.277,56.505,48.007,18.0,801.0
2019.06.29 03:18:36.600,7.7,32.277,56.588,46.055,18.0,802.0
2019.06.29 03:18:37.600,7.7,32.277,56.473,44.63,18.0,803.0
2019.06.29 03:18:38.600,7.7,32.277,56.396,43.178,18.0,804.0
2019.06.29 03:18:39.600,7.7,32.277,56.433,41.762,18.0,805.0
2019.06.29 03:18:40.600,6.198,32.277,56.531,40.331,18.0,806.0
2019.06.29 03:18:41.600,6.484,32.277,56.477,38.862,18.0,807.0
2019.06.29 03:18:42.600,7.361001,32.277,56.343,37.097,18.0,808.0
2019.06.29 03:18:43.600,7.361001,32.277,56.289,36.042,18.0,809.0
2019.06.29 03:18:44.600,7.361001,32.277,56.312,34.339,18.0,810.0
2019.06.29 03:18:45.600,6.927001,32.277,56.269,32.547,18.0,811.0
2019.06.29 03:18:46.600,6.927001,32.277,56.187,30.954,18.0,812.0
2019.06.29 03:18:47.600,7.144001,32.277,56.105,29.316,18.0,813.0
2019.06.29 03:18:48.600,7.361001,32.254,56.014,27.78,18.0,814.0
2019.06.29 03:18:49.600,7.630001,32.018,55.662,26.316,18.0,815.0
2019.06.29 03:18:50.600,7.257,31.725,55.607,24.915,18.0,816.0
2019.06.29 03:18:51.600,7.257,31.412,55.56,23.559,18.0,817.0
2019.06.29 03:18:52.600,7.326,31.042,55.918,22.312,18.0,818.0
2019.06.29 03:18:53.600,7.561,30.624,55.734,21.167,18.0,819.0
2019.06.29 03:18:54.600,8.229,30.174,55.899,20.15,18.0,820.0
2019.06.29 03:18:55.600,8.368,29.657,55.781,19.457,18.0,821.0
2019.06.29 03:18:56.600,8.368,29.107,55.755,18.755,18.0,822.0
2019.06.29 03:18:57.600,8.368,28.218,55.301,17.996,18.0,823.0
2019.06.29 03:18:58.600,8.368,27.315,55.251,17.283,18.0,824.0
2019.06.29 03:18:59.600,8.368,26.413,55.509,16.537,18.0,825.0
2019.06.29 03:19:00.600,6.675,25.508,55.874,15.951,18.0,826.0
2019.06.29 03:19:01.600,6.849,24.327,55.916,15.617,18.0,827.0
2019.06.29 03:19:02.600,7.292,23.337,55.621,15.555,18.0,828.0
2019.06.29 03:19:03.600,7.3,22.325,55.807,15.111,18.0,829.0
2019.06.29 03:19:04.600,7.969,21.35,56.11,14.719,18.0,830.0
2019.06.29 03:19:05.600,8.472,20.475,56.25,14.501,18.0,831.0
2019.06.29 03:19:06.600,8.472,19.865,56.328,14.239,18.0,832.0
2019.06.29 03:19:07.600,8.472,18.975,56.399,13.871,18.0,833.0
2019.06.29 03:19:08.600,8.472,18.085,56.402,13.585,18.0,834.0
2019.06.29 03:19:09.600,8.472,17.199,56.21,13.403,18.0,835.0
2019.06.29 03:19:10.600,8.333,16.419,56.404,13.301,18.0,836.0
2019.06.29 03:19:11.600,8.42,15.669,56.422,13.175,18.0,837.0
2019.06.29 03:19:12.600,8.42,14.924,56.266,13.174,18.0,838.0
2019.06.29 03:19:13.600,8.42,14.086,55.667,13.155,18.0,839.0
2019.06.29 03:19:14.600,8.42,12.996,55.608,12.909,18.0,840.0
2019.06.29 03:19:15.600,7.326,12.012,55.769,12.61,18.0,841.0
2019.06.29 03:19:16.600,8.082001,11.012,56.194,12.367,18.0,842.0
2019.06.29 03:19:17.600,8.082001,10.107,56.664,12.328,18.0,843.0
2019.06.29 03:19:18.600,8.082001,9.262,56.593,12.333,18.0,844.0
2019.06.29 03:19:19.600,8.116,8.527,56.806,12.331,18.0,845.0
2019.06.29 03:19:20.600,7.057,7.714,56.488,12.332,18.0,846.0
2019.06.29 03:19:21.600,7.057,7.113,56.792,12.334,18.0,847.0
2019.06.29 03:19:22.600,7.057,6.608,56.638,12.331,18.0,848.0
2019.06.29 03:19:23.600,7.309,6.106,56.64,12.333,18.0,849.0
2019.06.29 03:19:24.600,7.674,5.626,56.634,12.331,18.0,850.0
2019.06.29 03:19:25.600,7.734,5.214,56.615,12.332,18.0,851.0
2019.06.29 03:19:26.600,8.021,4.927,57.041,12.332,18.0,852.0
2019.06.29 03:19:27.600,8.021,4.714,55.893,12.388,18.0,853.0
2019.06.29 03:19:28.600,8.264,4.558,57.081,12.424,18.0,854.0
2019.06.29 03:19:29.600,8.273001,4.552,56.428,12.419,18.0,855.0
2019.06.29 03:19:30.600,8.255,4.269,55.975,12.422,18.0,856.0
2019.06.29 03:19:31.600,8.255,3.945,56.642,12.42,18.0,857.0
2019.06.29 03:19:32.600,8.255,3.73,56.125,12.46,18.0,858.0
2019.06.29 03:19:33.600,8.255,3.525,57.041,12.595,18.0,859.0
2019.06.29 03:19:34.600,8.255,3.366,56.341,12.678,18.0,860.0
2019.06.29 03:19:35.600,7.769001,3.207,56.264,12.674,18.0,861.0
2019.06.29 03:19:36.600,7.769001,3.049,56.078,12.673,18.0,862.0
2019.06.29 03:19:37.600,7.769001,2.821,55.819,12.675,18.0,863.0
2019.06.29 03:19:38.600,7.769001,2.451,56.135,12.674,18.0,864.0
2019.06.29 03:19:39.600,7.769001,2.015,56.227,12.675,18.0,865.0
2019.06.29 03:19:40.600,7.734,1.661,56.612,12.675,18.0,866.0
2019.06.29 03:19:41.600,7.734,1.402,51.065,12.675,18.0,867.0
2019.06.29 03:19:42.600,7.734,1.41,37.542,12.673,18.0,868.0
2019.06.29 03:21:05.200,7.804,1.399,10.151,80.302,19.0,0.0
2019.06.29 03:21:06.200,7.812,1.464,5.644,80.383,19.0,1.0
2019.06.29 03:21:07.200,7.812,1.622,7.244,80.781,19.0,2.0
2019.06.29 03:21:08.200,7.812,1.767,12.782,80.827,19.0,3.0
2019.06.29 03:21:09.200,7.812,1.913,23.297,80.783,19.0,4.0
2019.06.29 03:21:10.200,7.405,2.057,34.026,80.803,19.0,5.0
2019.06.29 03:21:11.200,7.431,2.221,43.559,80.784,19.0,6.0
2019.06.29 03:21:12.200,7.674,2.964,51.466,80.792,19.0,7.0
2019.06.29 03:21:13.200,7.691,4.473,55.639,80.786,19.0,8.0
2019.06.29 03:21:14.200,7.691,6.461,57.437,80.791,19.0,9.0
2019.06.29 03:21:15.200,6.198,9.278,56.315,80.6,19.0,10.0
2019.06.29 03:21:16.200,6.467,11.598,55.072,80.338,19.0,11.0
2019.06.29 03:21:17.200,6.467,13.405,54.456,80.183,19.0,12.0
2019.06.29 03:21:18.200,6.710001,15.912,53.79,79.905,19.0,13.0
2019.06.29 03:21:19.200,6.997,18.408,53.678,79.646,19.0,14.0
2019.06.29 03:21:20.200,7.109,20.903,53.683,79.296,19.0,15.0
2019.06.29 03:21:21.200,7.205,23.387,53.722,78.512,19.0,16.0
2019.06.29 03:21:22.200,7.205,25.943,53.809,77.221,19.0,17.0
2019.06.29 03:21:23.200,7.205,28.347,53.261,75.702,19.0,18.0
2019.06.29 03:21:24.200,7.205,29.98,51.855,73.49,19.0,19.0
2019.06.29 03:21:25.200,7.205,30.782,50.312,70.887,19.0,20.0
2019.06.29 03:21:26.200,7.135,30.851,49.693,68.424,19.0,21.0
2019.06.29 03:21:27.200,7.135,30.847,51.212,65.843,19.0,22.0
2019.06.29 03:21:28.200,7.135,30.847,52.782,63.003,19.0,23.0
2019.06.29 03:21:29.200,7.135,30.847,53.877,60.369,19.0,24.0
2019.06.29 03:21:30.200,6.276,30.847,53.625,58.151,19.0,25.0
2019.06.29 03:21:31.200,7.891,30.847,53.436,55.837,19.0,26.0
2019.06.29 03:21:32.200,7.891,30.847,53.385,53.6,19.0,27.0
2019.06.29 03:21:33.200,7.891,30.791,53.235,51.697,19.0,28.0
2019.06.29 03:21:34.200,7.891,29.894,51.711,49.612,19.0,29.0
2019.06.29 03:21:35.200,5.443,29.442,53.252,48.06,19.0,30.0
2019.06.29 03:21:36.200,5.443,29.458,53.577,46.939,19.0,31.0
2019.06.29 03:21:37.200,5.443,29.459,55.234,46.365,19.0,32.0
2019.06.29 03:21:38.200,5.46,29.459,53.664,45.905,19.0,33.0
2019.06.29 03:21:39.200,5.521,28.994,52.046,44.815,19.0,34.0
2019.06.29 03:21:40.200,6.146,27.657,50.381,43.896,19.0,35.0
2019.06.29 03:21:41.200,6.146,26.276,49.315,43.432,19.0,36.0
2019.06.29 03:21:42.200,6.146,23.737,50.063,42.809,19.0,37.0
2019.06.29 03:21:43.200,6.146,21.189,51.458,42.332,19.0,38.0
2019.06.29 03:21:44.200,6.615,18.648,52.927,41.908,19.0,39.0
2019.06.29 03:21:45.200,6.667,16.051,53.335,41.657,19.0,40.0
2019.06.29 03:21:46.200,6.719,13.494,53.458,41.666,19.0,41.0
2019.06.29 03:21:47.200,6.762,10.948,53.481,41.665,19.0,42.0
2019.06.29 03:21:48.200,7.474,8.427,54.214,41.665,19.0,43.0
2019.06.29 03:21:49.200,7.5,6.906,55.72,41.665,19.0,44.0
2019.06.29 03:21:50.200,7.578001,5.903,56.512,41.665,19.0,45.0
2019.06.29 03:21:51.200,7.396,5.124,56.394,41.561,19.0,46.0
2019.06.29 03:21:52.200,7.891,4.726,55.426,41.32,19.0,47.0
2019.06.29 03:21:53.200,7.891,4.571,55.649,41.245,19.0,48.0
2019.06.29 03:21:54.200,7.891,4.586,54.809,41.284,19.0,49.0
2019.06.29 03:21:55.200,7.891,4.308,53.159,41.283,19.0,50.0
2019.06.29 03:21:56.200,6.658,3.837,52.714,41.283,19.0,51.0
2019.06.29 03:21:57.200,7.448,3.378,52.841,41.283,19.0,52.0
2019.06.29 03:21:58.200,7.726,3.002,46.995,41.283,19.0,53.0
2019.06.29 03:21:59.200,7.986001,3.047,34.161,41.281,19.0,54.0
2019.06.29 03:22:39.000,5.842,1.023,13.216,75.521,20.0,0.0
2019.06.29 03:22:40.000,5.842,1.023,9.296,75.525,20.0,1.0
2019.06.29 03:22:41.000,5.807,1.168,11.502,75.525,20.0,2.0
2019.06.29 03:22:42.000,5.807,1.313,18.211,75.523,20.0,3.0
2019.06.29 03:22:43.000,5.807,1.403,26.262,75.523,20.0,4.0
2019.06.29 03:22:44.000,6.172,1.56,38.933,75.523,20.0,5.0
2019.06.29 03:22:45.000,6.536,1.868,48.481,75.523,20.0,6.0
2019.06.29 03:22:46.000,6.632,3.055,51.848,75.523,20.0,7.0
2019.06.29 03:22:47.000,6.632,4.87,51.412,75.725,20.0,8.0
2019.06.29 03:22:48.000,6.632,5.73,49.573,76.007,20.0,9.0
2019.06.29 03:22:49.000,6.632,6.595,48.068,76.357,20.0,10.0
2019.06.29 03:22:50.000,6.632,6.883,46.406,76.569,20.0,11.0
2019.06.29 03:22:51.000,6.233,6.86,47.918,76.726,20.0,12.0
2019.06.29 03:22:52.000,6.623,6.86,47.526,76.931,20.0,13.0
2019.06.29 03:22:53.000,6.710001,6.86,49.02,77.128,20.0,14.0
2019.06.29 03:22:54.000,6.762,6.86,49.129,77.343,20.0,15.0
2019.06.29 03:22:55.000,6.762,6.86,48.971,77.703,20.0,16.0
2019.06.29 03:22:56.000,6.97,6.86,49.057,78.164,20.0,17.0
2019.06.29 03:22:57.000,6.97,6.86,49.025,78.43,20.0,18.0
2019.06.29 03:22:58.000,6.97,6.86,49.037,78.894,20.0,19.0
2019.06.29 03:22:59.000,6.97,6.86,49.049,79.309,20.0,20.0
2019.06.29 03:23:00.000,6.97,6.842,49.042,79.657,20.0,21.0
2019.06.29 03:23:01.000,6.328,6.759,49.168,79.913,20.0,22.0
2019.06.29 03:23:02.000,6.328,6.429,49.155,79.921,20.0,23.0
2019.06.29 03:23:03.000,6.328,5.999,49.425,79.927,20.0,24.0
2019.06.29 03:23:04.000,6.328,5.57,49.512,79.932,20.0,25.0
2019.06.29 03:23:05.000,6.328,5.34,50.36,80.054,20.0,26.0
2019.06.29 03:23:06.000,6.024,5.301,50.069,80.287,20.0,27.0
2019.06.29 03:23:07.000,6.024,5.235,50.102,80.562,20.0,28.0
2019.06.29 03:23:08.000,6.024,5.158,49.348,80.709,20.0,29.0
2019.06.29 03:23:09.000,6.155,5.137,49.639,80.697,20.0,30.0
2019.06.29 03:23:10.000,6.155,5.111,49.801,80.702,20.0,31.0
2019.06.29 03:23:11.000,6.12,5.056,49.652,80.699,20.0,32.0
2019.06.29 03:23:12.000,6.172,4.798,49.247,80.7,20.0,33.0
2019.06.29 03:23:13.000,6.259,4.546,49.408,80.705,20.0,34.0
2019.06.29 03:23:14.000,6.363,4.525,49.112,80.701,20.0,35.0
2019.06.29 03:23:15.000,6.38,4.531,48.568,80.702,20.0,36.0
2019.06.29 03:23:16.000,5.547,4.576,48.534,80.675,20.0,37.0
2019.06.29 03:23:17.000,5.582,4.593,48.962,80.579,20.0,38.0
2019.06.29 03:23:18.000,5.582,4.618,49.72,80.423,20.0,39.0
2019.06.29 03:23:19.000,5.72,4.67,49.875,80.448,20.0,40.0
2019.06.29 03:23:20.000,5.72,4.67,49.769,80.535,20.0,41.0
2019.06.29 03:23:21.000,5.512,4.67,49.628,80.579,20.0,42.0
2019.06.29 03:23:22.000,5.512,4.67,49.617,80.569,20.0,43.0
2019.06.29 03:23:23.000,5.764,4.67,49.715,80.574,20.0,44.0
2019.06.29 03:23:24.000,5.955,4.656,49.63,80.565,20.0,45.0
2019.06.29 03:23:25.000,5.955,4.602,49.729,80.578,20.0,46.0
2019.06.29 03:23:26.000,5.79,4.561,49.705,80.57,20.0,47.0
2019.06.29 03:23:27.000,5.79,4.561,49.845,80.556,20.0,48.0
2019.06.29 03:23:28.000,5.79,4.561,49.865,80.472,20.0,49.0
2019.06.29 03:23:29.000,5.79,4.561,49.786,80.484,20.0,50.0
2019.06.29 03:23:30.000,6.007,4.557,49.752,80.503,20.0,51.0
2019.06.29 03:23:31.000,5.738,4.509,49.4,80.772,20.0,52.0
2019.06.29 03:23:32.000,5.738,4.506,49.417,80.991,20.0,53.0
