Timestamp,IsStartTime,IsEndTime,CraneOn_P100,Wind_Speed,Hoist_Position,Hoist_TotalLoad,Hoist_TaredLoad,Hoist_LoadCell1,Hoist_LoadCell2,Hoist_LoadCell3,Hoist_LoadCell4,Trolley_Position,Boom_Position,ContainerSize,StraddleLane1,StraddleLane2,TwistLockAreLocked,TwistLockedAreUnlocked,SpreaderIsLanded,Mode
2023.06.23 13:17:34.000,0,0,0,1.814,15.325,19.085,0,4.926,4.852,4.625,4.681,62.962,-0.33,40,0,0,0,1,0,0
2023.06.23 13:17:34.200,0,0,0,1.814,15.325,19.085,0,4.926,4.852,4.625,4.681,62.962,-0.33,40,0,0,0,1,0,0
2023.06.23 13:17:34.400,0,0,0,1.849,15.176,19.094,0,4.869,4.909,4.676,4.638,62.96,-0.33,40,0,0,0,1,0,0
2023.06.23 13:17:34.600,0,0,0,1.849,15.176,19.094,0,4.869,4.909,4.676,4.638,62.96,-0.33,40,0,0,0,1,0,0
2023.06.23 13:17:34.800,0,0,0,1.858,15.176,19.094,0,4.869,4.909,4.676,4.638,62.96,-0.33,40,0,0,0,1,0,0
2023.06.23 13:17:35.000,0,0,0,1.858,15.141,19.379,0,4.903,5.027,4.765,4.683,62.963,-0.33,40,0,0,0,1,0,0
2023.06.23 13:17:35.200,0,0,0,1.858,15.141,19.379,0,4.903,5.027,4.765,4.683,62.963,-0.33,40,0,0,0,1,0,0
2023.06.23 13:17:35.400,0,0,0,1.832,15.142,19.258,0,4.866,5.011,4.765,4.614,62.96,-0.33,40,0,0,0,1,0,0
2023.06.23 13:17:35.600,0,0,0,1.832,15.142,19.258,0,4.866,5.011,4.765,4.614,62.96,-0.33,40,0,0,0,1,0,0
2023.06.23 13:17:35.800,0,0,0,1.832,15.142,19.258,0,4.866,5.011,4.765,4.614,62.96,-0.33,40,0,0,0,1,0,0
2023.06.23 13:17:36.000,0,0,0,1.84,15.142,19.281,0,4.847,5.032,4.791,4.61,62.96,-0.33,40,0,0,0,1,0,0
2023.06.23 13:17:36.200,0,0,0,1.84,15.142,19.281,0,4.847,5.032,4.791,4.61,62.96,-0.33,40,0,0,0,1,0,0
2023.06.23 13:17:36.400,0,0,0,1.927,15.142,19.281,0,4.847,5.032,4.791,4.61,62.96,-0.33,40,0,0,0,1,0,0
2023.06.23 13:17:36.600,0,0,0,1.927,15.142,19.208,0,4.861,5.004,4.739,4.603,62.96,-0.33,40,0,0,0,1,0,0
2023.06.23 13:17:36.800,0,0,0,1.927,15.142,19.208,0,4.861,5.004,4.739,4.603,62.96,-0.33,40,0,0,0,1,0,0
2023.06.23 13:17:37.000,0,0,0,1.91,15.142,19.011,0,4.837,4.915,4.686,4.571,62.96,-0.33,40,0,0,0,1,0,0
2023.06.23 13:17:37.200,0,0,0,1.91,15.142,19.011,0,4.837,4.915,4.686,4.571,62.961,-0.33,40,0,0,0,1,0,0
2023.06.23 13:17:37.400,0,0,0,1.91,15.142,19.011,0,4.837,4.915,4.686,4.571,62.961,-0.33,40,0,0,0,1,0,0
2023.06.23 13:17:37.600,0,0,0,1.979,15.142,19.04,0,4.883,4.89,4.659,4.606,62.96,-0.33,40,0,0,0,1,0,0
2023.06.23 13:17:37.800,0,0,0,1.979,15.142,19.04,0,4.883,4.89,4.659,4.606,62.96,-0.33,40,0,0,0,1,0,0
2023.06.23 13:17:38.000,0,0,0,1.997,15.142,19.04,0,4.883,4.89,4.659,4.606,62.96,-0.33,40,0,0,0,1,0,0
2023.06.23 13:17:38.200,0,0,0,1.997,15.142,19.022,0,4.94,4.82,4.616,4.645,62.96,-0.33,40,0,0,0,1,0,0
2023.06.23 13:17:38.400,0,0,0,1.997,15.142,19.022,0,4.94,4.82,4.616,4.645,62.96,-0.33,40,0,0,0,1,0,0
2023.06.23 13:17:38.600,0,0,0,2.04,15.145,19.073,0,4.995,4.786,4.615,4.677,62.96,-0.33,40,0,0,0,1,0,0
2023.06.23 13:17:38.800,0,0,0,2.04,15.145,19.073,0,4.995,4.786,4.615,4.677,62.96,-0.33,40,0,0,0,1,0,0
2023.06.23 13:17:39.000,0,0,0,2.04,15.145,19.073,0,4.995,4.786,4.615,4.677,62.96,-0.33,40,0,0,0,1,0,0
2023.06.23 13:17:39.200,0,0,0,2.188,15.075,18.918,0,5.013,4.681,4.545,4.677,62.96,-0.33,40,0,0,0,1,0,0
2023.06.23 13:17:39.400,0,0,0,2.188,15.075,18.918,0,5.013,4.681,4.545,4.677,62.96,-0.33,40,0,0,0,1,0,0
2023.06.23 13:17:39.600,0,0,0,2.17,15.075,18.918,0,5.013,4.681,4.545,4.677,62.96,-0.33,40,0,0,0,1,0,0
2023.06.23 13:17:39.800,0,0,0,2.17,14.986,18.952,0,5.087,4.634,4.508,4.722,62.961,-0.33,40,0,0,0,1,0,0
2023.06.23 13:17:40.000,0,0,0,2.17,14.986,18.952,0,5.087,4.634,4.508,4.722,62.961,-0.33,40,0,0,0,1,0,0
2023.06.23 13:17:40.200,0,0,0,2.274,14.892,18.917,0,5.092,4.611,4.484,4.728,62.961,-0.33,40,0,0,0,1,0,0
2023.06.23 13:17:40.400,0,0,0,2.274,14.892,18.917,0,5.092,4.611,4.484,4.728,62.96,-0.33,40,0,0,0,1,0,0
2023.06.23 13:17:40.600,0,0,0,2.274,14.892,18.917,0,5.092,4.611,4.484,4.728,62.96,-0.33,40,0,0,0,1,0,0
2023.06.23 13:17:40.800,0,0,0,2.283,14.795,18.958,0,5.132,4.589,4.47,4.765,62.96,-0.33,40,0,0,0,1,0,0
2023.06.23 13:17:41.000,0,0,0,2.283,14.795,18.958,0,5.132,4.589,4.47,4.765,62.96,-0.33,40,0,0,0,1,0,0
2023.06.23 13:17:41.200,0,0,0,2.292,14.795,18.958,0,5.132,4.589,4.47,4.765,62.96,-0.33,40,0,0,0,1,0,0
2023.06.23 13:17:41.400,0,0,0,2.292,14.706,19.074,0,5.149,4.636,4.5,4.788,62.96,-0.33,40,0,0,0,1,0,0
2023.06.23 13:17:41.600,0,0,0,2.292,14.706,19.074,0,5.149,4.636,4.5,4.788,62.96,-0.33,40,0,0,0,1,0,0
2023.06.23 13:17:41.800,0,0,0,2.3,14.656,19.217,0,5.14,4.677,4.547,4.853,62.96,-0.33,40,0,0,0,1,0,0
2023.06.23 13:17:42.000,0,0,0,2.3,14.656,19.217,0,5.14,4.677,4.547,4.853,62.96,-0.33,40,0,0,0,1,0,0
2023.06.23 13:17:42.200,0,0,0,2.3,14.656,19.217,0,5.14,4.677,4.547,4.853,62.96,-0.33,40,0,0,0,1,0,0
2023.06.23 13:17:42.400,0,0,0,2.205,14.658,19.323,0,5.154,4.751,4.584,4.833,62.96,-0.33,40,0,0,0,1,0,0
2023.06.23 13:17:42.600,0,0,0,2.205,14.658,19.323,0,5.154,4.751,4.584,4.833,62.961,-0.33,40,0,0,0,1,0,0
2023.06.23 13:17:42.800,0,0,0,2.205,14.658,19.323,0,5.154,4.751,4.584,4.833,62.961,-0.33,40,0,0,0,1,0,0
2023.06.23 13:17:43.000,0,0,0,2.222,14.658,19.27,0,5.055,4.805,4.631,4.777,62.96,-0.33,40,0,0,0,1,0,0
2023.06.23 13:17:43.200,0,0,0,2.222,14.658,19.27,0,5.055,4.805,4.631,4.777,62.96,-0.33,40,0,0,0,1,0,0
2023.06.23 13:17:43.400,0,0,0,2.188,14.626,19.14,0,5.002,4.814,4.595,4.728,62.96,-0.33,40,0,0,0,1,0,0
2023.06.23 13:17:43.600,0,0,0,2.188,14.626,19.14,0,5.002,4.814,4.595,4.728,62.974,-0.33,40,0,0,0,1,0,0
2023.06.23 13:17:43.800,0,0,0,2.188,14.626,19.14,0,5.002,4.814,4.595,4.728,62.974,-0.33,40,0,0,0,1,0,0
2023.06.23 13:17:44.000,0,0,0,2.188,14.554,18.898,0,4.976,4.73,4.499,4.692,63.03,-0.33,40,0,0,0,1,0,0
2023.06.23 13:17:44.200,0,0,0,2.188,14.554,18.898,0,4.976,4.73,4.499,4.692,63.03,-0.33,40,0,0,0,1,0,0
2023.06.23 13:17:44.400,0,0,0,2.188,14.554,18.898,0,4.976,4.73,4.499,4.692,63.03,-0.33,40,0,0,0,1,0,0
2023.06.23 13:17:44.600,0,0,0,2.075,14.476,18.826,0,4.995,4.691,4.446,4.693,63.086,-0.33,40,0,0,0,1,0,0
2023.06.23 13:17:44.800,0,0,0,2.075,14.476,18.826,0,4.995,4.691,4.446,4.693,63.086,-0.33,40,0,0,0,1,0,0
2023.06.23 13:17:45.000,0,0,0,2.092,14.354,18.191,0,4.841,4.56,4.267,4.521,63.086,-0.33,40,0,0,0,1,0,0
2023.06.23 13:17:45.200,0,0,0,2.092,14.354,18.191,0,4.841,4.56,4.267,4.521,63.085,-0.33,40,0,0,0,1,0,0
2023.06.23 13:17:45.400,0,0,0,2.092,14.354,18.191,0,4.841,4.56,4.267,4.521,63.085,-0.33,40,0,0,0,1,0,0
2023.06.23 13:17:45.600,0,0,0,1.97,14.204,14.879,0,4,3.724,3.48,3.674,63.085,-0.33,40,0,0,0,1,0,0
2023.06.23 13:17:45.800,0,0,0,1.97,14.204,14.879,0,4,3.724,3.48,3.674,63.085,-0.33,40,0,0,0,1,1,0
2023.06.23 13:17:46.000,0,0,0,1.97,14.204,14.879,0,4,3.724,3.48,3.674,63.085,-0.33,40,0,0,0,1,1,0
2023.06.23 13:17:46.200,0,0,0,1.927,14.118,11.787,0,3.183,2.979,2.766,2.857,63.087,-0.33,40,0,0,0,1,1,0
2023.06.23 13:17:46.400,0,0,0,1.927,14.118,11.787,0,3.183,2.979,2.766,2.857,63.087,-0.33,40,0,0,0,1,1,0
2023.06.23 13:17:46.600,0,0,0,1.901,14.118,11.787,0,3.183,2.979,2.766,2.857,63.087,-0.33,40,0,0,0,1,1,0
2023.06.23 13:17:46.800,0,0,0,1.901,14.026,7.391,0,1.974,1.927,1.793,1.696,63.085,-0.33,40,0,0,0,1,1,0
2023.06.23 13:17:47.000,0,0,0,1.901,14.026,7.391,0,1.974,1.927,1.793,1.696,63.085,-0.33,40,0,0,0,1,1,0
2023.06.23 13:17:47.200,0,0,0,1.727,14.026,7.391,0,1.974,1.927,1.793,1.696,63.085,-0.33,40,0,0,0,1,1,0
2023.06.23 13:17:47.400,0,0,0,1.727,14.017,3.094,0,0.882,0.772,0.78,0.658,63.085,-0.33,40,0,0,0,1,1,0
2023.06.23 13:17:47.600,0,0,0,1.727,14.017,3.094,0,0.882,0.772,0.78,0.658,63.085,-0.33,40,0,0,0,1,1,0
2023.06.23 13:17:47.800,0,0,0,1.736,14.017,3.094,0,0.882,0.772,0.78,0.658,63.085,-0.33,40,0,0,0,1,1,0
2023.06.23 13:17:48.000,0,0,0,1.736,14.017,2.111,0,0.619,0.504,0.534,0.452,63.086,-0.33,40,0,0,0,1,1,0
2023.06.23 13:17:48.200,0,0,0,1.736,14.017,2.111,0,0.619,0.504,0.534,0.452,63.086,-0.33,40,0,0,0,1,1,0
2023.06.23 13:17:48.400,0,0,0,1.979,14.017,1.666,0,0.503,0.371,0.439,0.352,63.085,-0.33,40,0,0,0,1,1,0
2023.06.23 13:17:48.600,0,0,0,1.979,14.017,1.666,0,0.503,0.371,0.439,0.352,63.085,-0.33,40,0,0,1,0,1,0
2023.06.23 13:17:48.800,0,0,0,1.953,14.017,1.666,0,0.503,0.371,0.439,0.352,63.085,-0.33,40,0,0,1,0,1,0
2023.06.23 13:17:49.000,0,0,0,1.953,14.017,1.357,0,0.42,0.296,0.366,0.274,63.085,-0.33,40,0,0,1,0,1,0
2023.06.23 13:17:49.200,0,0,0,1.953,14.017,1.357,0,0.42,0.296,0.366,0.274,63.085,-0.33,40,0,0,1,0,1,0
2023.06.23 13:17:49.400,0,0,0,2.283,14.017,1.383,0,0.426,0.305,0.368,0.283,63.085,-0.33,40,0,0,1,0,1,0
2023.06.23 13:17:49.600,0,0,0,2.283,14.017,1.383,0,0.426,0.305,0.368,0.283,63.085,-0.33,40,0,0,1,0,1,0
2023.06.23 13:17:49.800,0,0,0,2.283,14.017,1.383,0,0.426,0.305,0.368,0.283,63.085,-0.33,40,0,0,1,0,1,0
2023.06.23 13:17:50.000,0,0,0,2.335,14.017,1.369,0,0.422,0.295,0.371,0.28,63.085,-0.33,40,0,0,1,0,1,0
2023.06.23 13:17:50.200,0,0,0,2.335,14.017,1.369,0,0.422,0.295,0.371,0.28,63.085,-0.33,40,0,0,1,0,1,0
2023.06.23 13:17:50.400,0,0,0,2.135,14.017,1.369,0,0.422,0.295,0.371,0.28,63.085,-0.33,40,0,0,1,0,1,0
2023.06.23 13:17:50.600,0,0,0,2.135,14.017,1.324,0,0.412,0.285,0.359,0.267,63.085,-0.33,40,0,0,1,0,1,0
2023.06.23 13:17:50.800,0,0,0,2.135,14.017,1.324,0,0.412,0.285,0.359,0.267,63.085,-0.33,40,0,0,1,0,1,0
2023.06.23 13:17:51.000,0,0,0,2.144,14.017,1.324,0,0.412,0.285,0.359,0.267,63.085,-0.33,40,0,0,1,0,1,0
2023.06.23 13:17:51.200,0,0,0,2.144,14.017,1.378,0,0.424,0.302,0.371,0.28,63.085,-0.33,40,0,0,1,0,1,0
2023.06.23 13:17:51.400,0,0,0,2.144,14.017,1.378,0,0.424,0.302,0.371,0.28,63.085,-0.33,40,0,0,1,0,1,0
2023.06.23 13:17:51.600,0,0,0,1.719,14.023,1.389,0,0.427,0.301,0.376,0.285,63.085,-0.33,40,0,0,1,0,1,0
2023.06.23 13:17:51.800,0,0,0,1.719,14.023,1.389,0,0.427,0.301,0.376,0.285,63.085,-0.33,40,0,0,1,0,1,0
2023.06.23 13:17:52.000,0,0,0,1.727,14.039,1.354,0,0.419,0.293,0.367,0.274,63.085,-0.33,40,0,0,1,0,1,0
2023.06.23 13:17:52.200,0,0,0,1.727,14.039,1.354,0,0.419,0.293,0.367,0.274,63.085,-0.33,40,0,0,1,0,1,0
2023.06.23 13:17:52.400,0,0,0,1.727,14.039,1.354,0,0.419,0.293,0.367,0.274,63.085,-0.33,40,0,0,1,0,1,0
2023.06.23 13:17:52.600,0,0,0,1.84,14.039,1.354,0,0.419,0.293,0.367,0.274,63.085,-0.33,40,0,0,1,0,1,0
2023.06.23 13:17:52.800,0,0,0,1.84,14.129,1.5,0,0.455,0.33,0.402,0.311,63.085,-0.33,40,0,0,1,0,1,0
2023.06.23 13:17:53.000,0,0,0,1.84,14.129,1.5,0,0.455,0.33,0.402,0.311,63.085,-0.33,40,0,0,1,0,1,0
2023.06.23 13:17:53.200,0,0,0,1.944,14.207,1.776,0,0.528,0.399,0.467,0.381,63.085,-0.33,40,0,0,1,0,1,0
2023.06.23 13:17:53.400,0,0,0,1.944,14.207,1.776,0,0.528,0.399,0.467,0.381,63.085,-0.33,40,0,0,1,0,1,0
2023.06.23 13:17:53.600,0,0,0,1.944,14.207,1.776,0,0.528,0.399,0.467,0.381,63.085,-0.33,40,0,0,1,0,1,0
2023.06.23 13:17:53.800,0,0,0,1.97,14.284,2.358,0,0.683,0.562,0.594,0.517,63.085,-0.33,40,0,0,1,0,1,0
2023.06.23 13:17:54.000,1,0,0,1.97,14.284,2.358,0,0.683,0.562,0.594,0.517,63.085,-0.33,40,0,0,1,0,1,0
2023.06.23 13:17:54.200,0,0,0,1.858,14.284,2.358,0,0.683,0.562,0.594,0.517,63.085,-0.33,40,0,0,1,0,1,0
2023.06.23 13:17:54.400,0,0,0,1.858,14.366,4.283,0,1.211,1.077,1.016,0.978,63.085,-0.33,40,0,0,1,0,1,0
2023.06.23 13:17:54.600,0,0,0,1.858,14.366,4.283,0,1.211,1.077,1.016,0.978,63.085,-0.33,40,0,0,1,0,1,0
2023.06.23 13:17:54.800,0,0,0,1.849,14.436,7.363,0,2.055,1.878,1.705,1.723,63.085,-0.33,40,0,0,1,0,1,0
2023.06.23 13:17:55.000,0,0,0,1.849,14.436,7.363,0,2.055,1.878,1.705,1.723,63.085,-0.33,40,0,0,1,0,0,0
2023.06.23 13:17:55.200,0,0,0,1.849,14.436,7.363,0,2.055,1.878,1.705,1.723,63.085,-0.33,40,0,0,1,0,0,0
2023.06.23 13:17:55.400,0,0,0,2.127,14.525,12.799,0,3.525,3.25,2.948,3.073,63.085,-0.33,40,0,0,1,0,0,0
2023.06.23 13:17:55.600,0,0,0,2.127,14.525,12.799,0,3.525,3.25,2.948,3.073,63.085,-0.33,40,0,0,1,0,0,0
2023.06.23 13:17:55.800,0,0,0,2.109,14.525,12.799,0,3.525,3.25,2.948,3.073,63.085,-0.33,40,0,0,1,0,0,0
2023.06.23 13:17:56.000,0,0,0,2.109,14.608,17.775,0,4.845,4.445,4.127,4.356,63.085,-0.33,40,0,0,1,0,0,0
2023.06.23 13:17:56.200,0,0,0,2.109,14.608,17.775,0,4.845,4.445,4.127,4.356,63.085,-0.33,40,0,0,1,0,0,0
2023.06.23 13:17:56.400,0,0,0,2.188,14.682,20.974,2.93,5.655,5.244,4.92,5.154,63.085,-0.33,40,0,0,1,0,0,0
2023.06.23 13:17:56.600,0,0,0,2.188,14.682,20.974,2.93,5.655,5.244,4.92,5.154,63.085,-0.33,40,0,0,1,0,0,0
2023.06.23 13:17:56.800,0,0,0,2.205,14.682,20.974,2.93,5.655,5.244,4.92,5.154,63.085,-0.33,40,0,0,1,0,0,0
2023.06.23 13:17:57.000,0,0,0,2.205,14.73,23.147,4.952,6.19,5.784,5.488,5.683,63.085,-0.33,40,0,0,1,0,0,0
2023.06.23 13:17:57.200,0,0,0,2.205,14.73,23.147,4.952,6.19,5.784,5.488,5.683,63.085,-0.33,40,0,0,1,0,0,0
2023.06.23 13:17:57.400,0,0,0,2.161,14.828,24.106,6.197,6.364,6.035,5.783,5.923,63.085,-0.33,40,0,0,1,0,0,0
2023.06.23 13:17:57.600,0,0,0,2.161,14.828,24.106,6.197,6.364,6.035,5.783,5.923,63.085,-0.33,40,0,0,1,0,0,0
2023.06.23 13:17:57.800,0,0,0,2.161,14.828,24.106,6.197,6.364,6.035,5.783,5.923,63.085,-0.33,40,0,0,1,0,0,0
2023.06.23 13:17:58.000,0,0,0,2.153,15.085,24.262,6.193,6.341,6.186,5.866,5.868,63.085,-0.33,40,0,0,1,0,0,0
2023.06.23 13:17:58.200,0,0,0,2.153,15.085,24.262,6.193,6.341,6.186,5.866,5.868,63.085,-0.33,40,0,0,1,0,0,0
2023.06.23 13:17:58.400,0,0,0,2.023,15.085,24.262,6.193,6.341,6.186,5.866,5.868,63.085,-0.33,40,0,0,1,0,0,0
2023.06.23 13:17:58.600,0,0,0,2.023,15.485,24.676,6.737,6.409,6.293,6.003,5.97,63.085,-0.33,40,0,0,1,0,0,0
2023.06.23 13:17:58.800,0,0,0,2.023,15.485,24.676,6.737,6.409,6.293,6.003,5.97,63.085,-0.33,40,0,0,1,0,0,0
2023.06.23 13:17:59.000,0,0,0,2.04,16.074,25.273,7.035,6.573,6.458,6.123,6.119,63.085,-0.33,40,0,0,1,0,0,0
2023.06.23 13:17:59.200,0,0,0,2.04,16.074,25.273,7.035,6.573,6.458,6.123,6.119,63.085,-0.33,40,0,0,1,0,0,0
2023.06.23 13:17:59.400,0,0,0,2.04,16.074,25.273,7.035,6.573,6.458,6.123,6.119,63.085,-0.33,40,0,0,1,0,0,0
2023.06.23 13:17:59.600,0,0,0,2.005,16.829,25.322,7.545,6.518,6.47,6.181,6.151,63.076,-0.33,40,0,0,1,0,0,0
2023.06.23 13:17:59.800,0,0,0,2.005,16.829,25.322,7.545,6.518,6.47,6.181,6.151,63.076,-0.33,40,0,0,1,0,0,0
2023.06.23 13:18:00.000,0,0,0,1.97,16.829,25.322,7.545,6.518,6.47,6.181,6.151,63.076,-0.33,40,0,0,1,0,0,0
2023.06.23 13:18:00.200,0,0,0,1.97,17.963,25.626,7.726,6.541,6.568,6.295,6.22,63.035,-0.33,40,0,0,1,0,0,0
2023.06.23 13:18:00.400,0,0,0,1.97,17.963,25.626,7.726,6.541,6.568,6.295,6.22,63.035,-0.33,40,0,0,1,0,0,0
2023.06.23 13:18:00.600,0,0,0,1.979,18.918,25.477,7.634,6.518,6.514,6.236,6.208,62.955,-0.33,40,0,0,1,0,0,0
2023.06.23 13:18:00.800,0,0,0,1.979,18.918,25.477,7.634,6.518,6.514,6.236,6.208,62.955,-0.33,40,0,0,1,0,0,0
2023.06.23 13:18:01.000,0,0,0,1.979,20.242,25.453,7.741,6.478,6.536,6.27,6.167,62.955,-0.33,40,0,0,1,0,0,0
2023.06.23 13:18:01.200,0,0,0,1.979,20.242,25.453,7.741,6.478,6.536,6.27,6.167,62.874,-0.33,40,0,0,1,0,0,0
2023.06.23 13:18:01.400,0,0,0,1.979,20.242,25.453,7.741,6.478,6.536,6.27,6.167,62.874,-0.33,40,0,0,1,0,0,0
2023.06.23 13:18:01.600,0,0,0,2.066,20.242,25.453,7.741,6.478,6.536,6.27,6.167,62.874,-0.33,40,0,0,1,0,0,0
2023.06.23 13:18:01.800,0,0,0,2.066,21.762,24.44,6.709,6.159,6.381,6.076,5.822,62.832,-0.33,40,0,0,1,0,0,0
2023.06.23 13:18:02.000,0,0,0,2.066,21.762,24.44,6.709,6.159,6.381,6.076,5.822,62.832,-0.33,40,0,0,1,0,0,1
2023.06.23 13:18:02.200,0,0,0,2.075,21.762,24.44,6.709,6.159,6.381,6.076,5.822,62.832,-0.33,40,0,0,1,0,0,1
2023.06.23 13:18:02.400,0,0,0,2.075,22.74,23.472,5.967,5.96,6.1,5.791,5.62,62.834,-0.33,40,0,0,1,0,0,1
2023.06.23 13:18:02.600,0,0,0,2.075,22.74,23.472,5.967,5.96,6.1,5.791,5.62,62.834,-0.33,40,0,0,1,0,0,1
2023.06.23 13:18:02.800,0,0,0,2.075,23.641,22.828,5.535,5.739,5.933,5.669,5.485,62.833,-0.33,40,0,0,1,0,0,1
2023.06.23 13:18:03.000,0,0,0,2.075,23.641,22.828,5.535,5.739,5.933,5.669,5.485,62.833,-0.33,40,0,0,1,0,0,1
2023.06.23 13:18:03.200,0,0,0,2.101,23.641,22.828,5.535,5.739,5.933,5.669,5.485,62.833,-0.33,40,0,0,1,0,0,1
2023.06.23 13:18:03.400,0,0,0,2.101,24.221,21.919,4.277,5.592,5.691,5.344,5.291,62.83,-0.33,40,0,0,1,0,0,1
2023.06.23 13:18:03.600,0,0,0,2.101,24.221,21.919,4.277,5.592,5.691,5.344,5.291,62.83,-0.33,40,0,0,1,0,0,1
2023.06.23 13:18:03.800,0,0,0,2.101,24.673,21.993,4.038,5.743,5.524,5.232,5.493,62.796,-0.33,40,0,0,1,0,0,1
2023.06.23 13:18:04.000,0,0,0,2.101,24.673,21.993,4.038,5.743,5.524,5.232,5.493,62.796,-0.33,40,0,0,1,0,0,1
2023.06.23 13:18:04.200,0,0,0,2.101,24.673,21.993,4.038,5.743,5.524,5.232,5.493,62.796,-0.33,40,0,0,1,0,0,1
2023.06.23 13:18:04.400,0,0,0,2.222,24.947,22.008,4.085,5.821,5.523,5.132,5.53,62.534,-0.33,40,0,0,1,0,0,1
2023.06.23 13:18:04.600,0,0,0,2.222,24.947,22.008,4.085,5.821,5.523,5.132,5.53,62.534,-0.33,40,0,0,1,0,0,1
2023.06.23 13:18:04.800,0,0,0,2.214,24.947,22.008,4.085,5.821,5.523,5.132,5.53,62.534,-0.33,40,0,0,1,0,0,1
2023.06.23 13:18:05.000,0,0,0,2.214,25.012,21.678,3.884,5.637,5.497,5.138,5.405,62.098,-0.33,40,0,0,1,0,0,1
2023.06.23 13:18:05.200,0,0,0,2.214,25.012,21.678,3.884,5.637,5.497,5.138,5.405,62.098,-0.33,40,0,0,1,0,0,1
2023.06.23 13:18:05.400,0,0,0,2.309,25.009,22.66,4.708,5.564,6.039,5.687,5.369,62.098,-0.33,40,0,0,1,0,0,1
2023.06.23 13:18:05.600,0,0,0,2.309,25.009,22.66,4.708,5.564,6.039,5.687,5.369,61.462,-0.33,40,0,0,1,0,0,1
2023.06.23 13:18:05.800,0,0,0,2.309,25.009,22.66,4.708,5.564,6.039,5.687,5.369,61.462,-0.33,40,0,0,1,0,0,1
2023.06.23 13:18:06.000,0,0,0,2.292,25.009,23.032,5.095,5.172,6.651,6.227,4.98,60.644,-0.33,40,0,0,1,0,0,1
2023.06.23 13:18:06.200,0,0,0,2.292,25.009,23.032,5.095,5.172,6.651,6.227,4.98,60.644,-0.33,40,0,0,1,0,0,1
2023.06.23 13:18:06.400,0,0,0,2.5,25.009,23.032,5.095,5.172,6.651,6.227,4.98,60.644,-0.33,40,0,0,1,0,0,1
2023.06.23 13:18:06.600,0,0,0,2.5,25.009,23.699,5.681,4.349,7.772,7.365,4.212,59.611,-0.33,40,0,0,1,0,0,1
2023.06.23 13:18:06.800,0,0,0,2.5,25.009,23.699,5.681,4.349,7.772,7.365,4.212,59.611,-0.33,40,0,0,1,0,0,1
2023.06.23 13:18:07.000,0,0,0,2.491,25.009,24.073,5.957,3.614,8.752,8.243,3.462,59.611,-0.33,40,0,0,1,0,0,1
2023.06.23 13:18:07.200,0,0,0,2.491,25.009,24.073,5.957,3.614,8.752,8.243,3.462,58.341,-0.33,40,0,0,1,0,0,1
2023.06.23 13:18:07.400,0,0,0,2.491,25.009,24.073,5.957,3.614,8.752,8.243,3.462,58.341,-0.33,40,0,0,1,0,0,1
2023.06.23 13:18:07.600,0,0,0,2.465,25.009,24.198,6.323,2.817,9.558,9.1,2.722,57.085,-0.33,40,0,0,1,0,0,1
2023.06.23 13:18:07.800,0,0,0,2.465,25.009,24.198,6.323,2.817,9.558,9.1,2.722,57.085,-0.33,40,0,0,1,0,0,1
2023.06.23 13:18:08.000,0,0,0,2.526,25.009,24.115,6.247,2.377,9.984,9.471,2.282,57.085,-0.33,40,0,0,1,0,0,1
2023.06.23 13:18:08.200,0,0,0,2.526,25.009,24.115,6.247,2.377,9.984,9.471,2.282,55.6,-0.33,40,0,0,1,0,0,1
2023.06.23 13:18:08.400,0,0,0,2.526,25.009,24.115,6.247,2.377,9.984,9.471,2.282,55.6,-0.33,40,0,0,1,0,0,1
2023.06.23 13:18:08.600,0,0,0,2.674,25.009,24.115,6.247,2.377,9.984,9.471,2.282,55.6,-0.33,40,0,0,1,0,0,1
2023.06.23 13:18:08.800,0,0,0,2.674,25.009,23.823,5.996,2.1,10.129,9.582,2.01,54.402,-0.33,40,0,0,1,0,0,1
2023.06.23 13:18:09.000,0,0,0,2.674,25.009,23.823,5.996,2.1,10.129,9.582,2.01,54.402,-0.33,40,0,0,1,0,0,1
2023.06.23 13:18:09.200,0,0,0,2.674,25.009,23.971,6.027,2.5,9.827,9.222,2.422,53.025,-0.33,40,0,0,1,0,0,1
2023.06.23 13:18:09.400,0,0,0,2.674,25.009,23.971,6.027,2.5,9.827,9.222,2.422,53.025,-0.33,40,0,0,1,0,0,1
2023.06.23 13:18:09.600,0,0,0,2.674,25.009,23.971,6.027,2.5,9.827,9.222,2.422,53.025,-0.33,40,0,0,1,0,0,1
2023.06.23 13:18:09.800,0,0,0,2.639,25.009,23.94,6.131,3.358,8.925,8.346,3.31,51.522,-0.33,40,0,0,1,0,0,1
2023.06.23 13:18:10.000,0,0,0,2.639,25.009,23.94,6.131,3.358,8.925,8.346,3.31,51.522,-0.33,40,0,0,1,0,0,1
2023.06.23 13:18:10.200,0,0,0,2.665,25.009,24.045,6.077,4.641,7.764,7.162,4.476,51.522,-0.33,40,0,0,1,0,0,1
2023.06.23 13:18:10.400,0,0,0,2.665,25.009,24.045,6.077,4.641,7.764,7.162,4.476,49.862,-0.33,40,0,0,1,0,0,1
2023.06.23 13:18:10.600,0,0,0,2.665,25.009,24.045,6.077,4.641,7.764,7.162,4.476,49.862,-0.33,40,0,0,1,0,0,1
